PlayerFBref	UrlFBref
Pel?	https://fbref.com/en/players/743fdcd3/Pele
Pepe	https://fbref.com/en/players/6583a8a9/Pepe
Pepe Blanco	https://fbref.com/en/players/3a97cbb1/Pepe-Blanco
P?p? Bonet	https://fbref.com/en/players/741275f5/Pepe-Bonet
Pepe Reina	https://fbref.com/en/players/e358587b/Pepe-Reina
Pep?n	https://fbref.com/en/players/7afb1573/Pepin
Per Ciljan Skjelbred	https://fbref.com/en/players/ecab64a0/Per-Ciljan-Skjelbred
Per Mertesacker	https://fbref.com/en/players/5be28712/Per-Mertesacker
Percy Prado	https://fbref.com/en/players/9bb0b9f1/Percy-Prado
Percy Tau	https://fbref.com/en/players/4d0eb7d2/Percy-Tau
Pere Joan	https://fbref.com/en/players/a2b1bca6/Pere-Joan
Pere Milla	https://fbref.com/en/players/335039a2/Pere-Milla
Pere Pons	https://fbref.com/en/players/29b61deb/Pere-Pons
P?rparim Hetemaj	https://fbref.com/en/players/90b70194/Perparim-Hetemaj
Peru Nolaskoain	https://fbref.com/en/players/857cb4f3/Peru-Nolaskoain
Pervis Estupi??n	https://fbref.com/en/players/d38fdf53/Pervis-Estupinan
Petar Brlek	https://fbref.com/en/players/4590c6e7/Petar-Brlek
Petar Mi?in	https://fbref.com/en/players/259deea9/Petar-Micin
Petar Musa	https://fbref.com/en/players/4567a0b4/Petar-Musa
Petar ?kuleti?	https://fbref.com/en/players/d9a66c60/Petar-Skuletic
Petar Stojanovi?	https://fbref.com/en/players/13b44b02/Petar-Stojanovic
Petar Zovko	https://fbref.com/en/players/54f6afe3/Petar-Zovko
Peter Ankersen	https://fbref.com/en/players/df525574/Peter-Ankersen
Peter Crouch	https://fbref.com/en/players/73d9bdc7/Peter-Crouch
Peter Gonz?lez	https://fbref.com/en/players/1ccd3dae/Peter-Gonzalez
P?ter Gul?csi	https://fbref.com/en/players/bcb2ccd8/Peter-Gulacsi
Peter Pekar?k	https://fbref.com/en/players/c18d22f5/Peter-Pekarik
Petko Hristov	https://fbref.com/en/players/d8800a46/Petko-Hristov
Petr ?ech	https://fbref.com/en/players/71672fa0/Petr-Cech
Phil Bardsley	https://fbref.com/en/players/1ae30132/Phil-Bardsley
Phil Foden	https://fbref.com/en/players/ed1e53f3/Phil-Foden
Phil Jagielka	https://fbref.com/en/players/3233eefd/Phil-Jagielka
Phil Jones	https://fbref.com/en/players/def899bd/Phil-Jones
Philip Ankhrah	https://fbref.com/en/players/f5409698/Philip-Ankhrah
Philip Billing	https://fbref.com/en/players/d328a254/Philip-Billing
Philip Fontein	https://fbref.com/en/players/e6562d9a/Philip-Fontein
Philip Heise	https://fbref.com/en/players/ef66b362/Philip-Heise
Philipp Bargfrede	https://fbref.com/en/players/3f7cd8f1/Philipp-Bargfrede
Philipp F?rster	https://fbref.com/en/players/76fa965f/Philipp-Forster
Philipp Hofmann	https://fbref.com/en/players/877bc844/Philipp-Hofmann
Philipp Klement	https://fbref.com/en/players/0cddeaa7/Philipp-Klement
Philipp Lienhart	https://fbref.com/en/players/302527b2/Philipp-Lienhart
Philipp Max	https://fbref.com/en/players/826e8b63/Philipp-Max
Philipp Ochs	https://fbref.com/en/players/78952998/Philipp-Ochs
Philipp Pentke	https://fbref.com/en/players/c41f7379/Philipp-Pentke
Philipp Tschauner	https://fbref.com/en/players/73e2f6eb/Philipp-Tschauner
Philipp Wollscheid	https://fbref.com/en/players/c4cca587/Philipp-Wollscheid
Philippe Coutinho	https://fbref.com/en/players/0ef89a37/Philippe-Coutinho
Philippe Koffi	https://fbref.com/en/players/9f1c2822/Philippe-Koffi
Philippe Sandler	https://fbref.com/en/players/60740e70/Philippe-Sandler
Phillip Menzel	https://fbref.com/en/players/dadf3965/Phillip-Menzel
Phillipp Mwene	https://fbref.com/en/players/2ff76adc/Phillipp-Mwene
Pier Graziano Gori	https://fbref.com/en/players/8d039f57/Pier-Graziano-Gori
Pier Paolo Salvati	https://fbref.com/en/players/bb4f749c/Pier-Paolo-Salvati
Pierluigi Frattali	https://fbref.com/en/players/71dac2c2/Pierluigi-Frattali
Pierluigi Gollini	https://fbref.com/en/players/f0f7f62f/Pierluigi-Gollini
Piero Hincapi?	https://fbref.com/en/players/0c7a48f8/Piero-Hincapie
Pierre H©ªjbjerg	https://fbref.com/en/players/8b04d6c1/Pierre-Hojbjerg
Pierre Kalulu	https://fbref.com/en/players/85f7d1be/Pierre-Kalulu
Pierre Kunde	https://fbref.com/en/players/9ceb7642/Pierre-Kunde
Pierre Lees-Melou	https://fbref.com/en/players/f5044e54/Pierre-Lees-Melou
Pierre-Daniel N'Guinda	https://fbref.com/en/players/fb04404b/Pierre-Daniel-NGuinda
Pierre-Emerick Aubameyang	https://fbref.com/en/players/d5dd5f1f/Pierre-Emerick-Aubameyang
Pierre-Yves Hamel	https://fbref.com/en/players/a99da9ec/Pierre-Yves-Hamel
Pierre-Yves Polomat	https://fbref.com/en/players/2ef637bd/Pierre-Yves-Polomat
Pierrick Capelle	https://fbref.com/en/players/79b2399c/Pierrick-Capelle
Pierrick Valdivia	https://fbref.com/en/players/e562a02e/Pierrick-Valdivia
Pietro Beruatto	https://fbref.com/en/players/3a0f199a/Pietro-Beruatto
Pietro Boer	https://fbref.com/en/players/b4a98bb4/Pietro-Boer
Pietro Ceccaroni	https://fbref.com/en/players/4d1efb48/Pietro-Ceccaroni
Pietro Iemmello	https://fbref.com/en/players/0861b8d6/Pietro-Iemmello
Pietro Pellegri	https://fbref.com/en/players/a44d3a3c/Pietro-Pellegri
Pietro Terracciano	https://fbref.com/en/players/e1b0a70d/Pietro-Terracciano
Pio Francesco Russo	https://fbref.com/en/players/5e913bf9/Pio-Francesco-Russo
Pione Sisto	https://fbref.com/en/players/fd9c4805/Pione-Sisto
Piotr Zieli?ski	https://fbref.com/en/players/a5296e55/Piotr-Zielinski
Pipa	https://fbref.com/en/players/10f1cd17/Pipa
Pirmin Schwegler	https://fbref.com/en/players/5528407e/Pirmin-Schwegler
Pol Lirola	https://fbref.com/en/players/ff800ed8/Pol-Lirola
Pol Lozano	https://fbref.com/en/players/ea610f00/Pol-Lozano
Pontus Jansson	https://fbref.com/en/players/172e52d8/Pontus-Jansson
Portu	https://fbref.com/en/players/1bda5842/Portu
Prados	https://fbref.com/en/players/1f60244a/Prados
Predrag Rajkovi?	https://fbref.com/en/players/58ad9383/Predrag-Rajkovic
Pr?juce Nakoulma	https://fbref.com/en/players/8e87af42/Prejuce-Nakoulma
Presnel Kimpembe	https://fbref.com/en/players/aef6e670/Presnel-Kimpembe
Prince Oniangu?	https://fbref.com/en/players/9e27e5de/Prince-Oniangue
Prince-D?sir Gouano	https://fbref.com/en/players/7c6d6c96/Prince-Desir-Gouano
Przemys©©aw Frankowski	https://fbref.com/en/players/00a8d210/Przemyslaw-Frankowski
Przemys©©aw P©©acheta	https://fbref.com/en/players/3c33f9d9/Przemyslaw-Placheta
Przemys©©aw Tyto?	https://fbref.com/en/players/1fa85681/Przemyslaw-Tyton
Pubill	https://fbref.com/en/players/365113c0/Pubill
Qazim La?i	https://fbref.com/en/players/eb0db257/Qazim-Laci
Quentin Bernard	https://fbref.com/en/players/3916b09c/Quentin-Bernard
Quentin Beunardeau	https://fbref.com/en/players/15285503/Quentin-Beunardeau
Quentin Boisgard	https://fbref.com/en/players/f6496133/Quentin-Boisgard
Quentin Cornette	https://fbref.com/en/players/5d42d487/Quentin-Cornette
Quentin Merlin	https://fbref.com/en/players/0bfca6a1/Quentin-Merlin
Quentin Othon	https://fbref.com/en/players/f6256137/Quentin-Othon
Quincy Promes	https://fbref.com/en/players/b182a240/Quincy-Promes
Quini	https://fbref.com/en/players/7a538238/Quini
Quique	https://fbref.com/en/players/c966fce1/Quique
Quique Fornos	https://fbref.com/en/players/29d06a49/Quique-Fornos
Rabbi Matondo	https://fbref.com/en/players/33144cc5/Rabbi-Matondo
Rachid Alioui	https://fbref.com/en/players/bdedd861/Rachid-Alioui
Rachid Ghezzal	https://fbref.com/en/players/dc3a9a0d/Rachid-Ghezzal
Racine Coly	https://fbref.com/en/players/166a981d/Racine-Coly
Radamel Falcao	https://fbref.com/en/players/66116290/Radamel-Falcao
Rade Kruni?	https://fbref.com/en/players/817c6964/Rade-Krunic
Radja Nainggolan	https://fbref.com/en/players/1f9328da/Radja-Nainggolan
Rados©©aw Majecki	https://fbref.com/en/players/20de219a/Radoslaw-Majecki
Radu Dr?gu?in	https://fbref.com/en/players/620922ed/Radu-Dragusin
Rafa	https://fbref.com/en/players/7bf09d25/Rafa
Rafa Mir	https://fbref.com/en/players/bbf5c11b/Rafa-Mir
Rafa Navarro	https://fbref.com/en/players/83627094/Rafa-Navarro
Rafa Soares	https://fbref.com/en/players/062fc2e6/Rafa-Soares
Rafael	https://fbref.com/en/players/dd06d56c/Rafael
Rafael	https://fbref.com/en/players/9a1f2e1c/Rafael
Rafael Borr?	https://fbref.com/en/players/c68da769/Rafael-Borre
Rafael Cabral	https://fbref.com/en/players/806f7a26/Rafael-Cabral
Rafael Camacho	https://fbref.com/en/players/91b43c98/Rafael-Camacho
Rafael Czichos	https://fbref.com/en/players/b0a0698b/Rafael-Czichos
Rafael Le?o	https://fbref.com/en/players/20730eae/Rafael-Leao
Rafael Obrador	https://fbref.com/en/players/949c3655/Rafael-Obrador
Rafael Rat?o	https://fbref.com/en/players/40ef7347/Rafael-Ratao
Rafael Tol?i	https://fbref.com/en/players/c56dc39e/Rafael-Toloi
Rafa©© Gikiewicz	https://fbref.com/en/players/17376543/Rafal-Gikiewicz
Rafa©© Kurzawa	https://fbref.com/en/players/3d3b0206/Rafal-Kurzawa
Raffael	https://fbref.com/en/players/791af558/Raffael
Raffaele Maiello	https://fbref.com/en/players/02febfdc/Raffaele-Maiello
Raffaele Palladino	https://fbref.com/en/players/961a4174/Raffaele-Palladino
Rafik Guitane	https://fbref.com/en/players/7091324a/Rafik-Guitane
Rafik Zekhnini	https://fbref.com/en/players/1b62a7df/Rafik-Zekhnini
Rafiki Said Ahamada	https://fbref.com/en/players/c2e5f306/Rafiki-Said-Ahamada
Rafinha	https://fbref.com/en/players/d003e213/Rafinha
Rafinha	https://fbref.com/en/players/0c2ac3cb/Rafinha
Ragnar Ache	https://fbref.com/en/players/dc38e3bc/Ragnar-Ache
Ragnar Klavan	https://fbref.com/en/players/008a6e6d/Ragnar-Klavan
Raheem Sterling	https://fbref.com/en/players/b400bde0/Raheem-Sterling
Rai Vloet	https://fbref.com/en/players/b32e8c5f/Rai-Vloet
Ra?s M'Bolhi	https://fbref.com/en/players/c121a641/Rais-MBolhi
Rajiv van La Parra	https://fbref.com/en/players/1931bde9/Rajiv-van-La-Parra
Rajko Bre?an?i?	https://fbref.com/en/players/1519a888/Rajko-Brezancic
Ralf F?hrmann	https://fbref.com/en/players/1e43fad8/Ralf-Fahrmann
Ramadan Sobhi	https://fbref.com/en/players/98be0d02/Ramadan-Sobhi
Raman Chibsah	https://fbref.com/en/players/aa5a409a/Raman-Chibsah
Ramazan ?zcan	https://fbref.com/en/players/a165a577/Ramazan-Ozcan
Ramiro Funes Mori	https://fbref.com/en/players/89cbc961/Ramiro-Funes-Mori
Ramiro Guerra	https://fbref.com/en/players/07a0baa9/Ramiro-Guerra
Ramon Azeez	https://fbref.com/en/players/0cc474e7/Ramon-Azeez
Ram?n Folch	https://fbref.com/en/players/dc56efc9/Ramon-Folch
Ramy Bensebaini	https://fbref.com/en/players/378825c7/Ramy-Bensebaini
Ramzi Aya	https://fbref.com/en/players/6a1f66a7/Ramzi-Aya
Randal Kolo Muani	https://fbref.com/en/players/c0b3669f/Randal-Kolo-Muani
Randy Ntekja	https://fbref.com/en/players/a6103274/Randy-Ntekja
Rani Khedira	https://fbref.com/en/players/59e4b92e/Rani-Khedira
Raoul Bellanova	https://fbref.com/en/players/e3756e72/Raoul-Bellanova
Rapha?l Adiceam	https://fbref.com/en/players/506662d6/Raphael-Adiceam
Raphael Dias Belloli	https://fbref.com/en/players/3423f250/Raphael-Dias-Belloli
Raphael Dwamena	https://fbref.com/en/players/525f9bf4/Raphael-Dwamena
Raphael Framberger	https://fbref.com/en/players/626fab5f/Raphael-Framberger
Rapha?l Guerreiro	https://fbref.com/en/players/048a1cbc/Raphael-Guerreiro
Rapha?l Varane	https://fbref.com/en/players/9f8e9423/Raphael-Varane
Raphael Wolf	https://fbref.com/en/players/a0d767cd/Raphael-Wolf
Rare? Ilie	https://fbref.com/en/players/c9f49454/Rares-Ilie
Rasmus Nicolaisen	https://fbref.com/en/players/3f319bb9/Rasmus-Nicolaisen
Rasmus Nissen	https://fbref.com/en/players/39769cff/Rasmus-Nissen
Ra?l	https://fbref.com/en/players/18f0a9f0/Raul
Ra?l Albentosa	https://fbref.com/en/players/348e4809/Raul-Albentosa
Ra?l Albiol	https://fbref.com/en/players/4bd414c1/Raul-Albiol
Ra?l Asencio	https://fbref.com/en/players/69b17c5b/Raul-Asencio
Ra?l Blanco	https://fbref.com/en/players/8f3cbe57/Raul-Blanco
Ra?l Bobadilla	https://fbref.com/en/players/9b285700/Raul-Bobadilla
Ra?l de Tom?s	https://fbref.com/en/players/02ef8778/Raul-de-Tomas
Ra?l Fern?ndez	https://fbref.com/en/players/6fb59070/Raul-Fernandez
Ra?l Garc?a	https://fbref.com/en/players/b418dbd4/Raul-Garcia
Ra?l Garc?a	https://fbref.com/en/players/1a317a1b/Raul-Garcia
Ra?l Guti	https://fbref.com/en/players/0b2c8585/Raul-Guti
Ra?l Jim?nez	https://fbref.com/en/players/b561db50/Raul-Jimenez
Ra?l Lizoain	https://fbref.com/en/players/f69e9eee/Raul-Lizoain
Ra?l Moro	https://fbref.com/en/players/919dd4b1/Raul-Moro
Ra?l Navas	https://fbref.com/en/players/ad178594/Raul-Navas
Raul Oprut	https://fbref.com/en/players/ae3f56c2/Raul-Oprut
Ra?l Parra	https://fbref.com/en/players/647d39d2/Raul-Parra
Raul Steau	https://fbref.com/en/players/2c4fca1f/Raul-Steau
Ra?l Torrente	https://fbref.com/en/players/4d753a3f/Raul-Torrente
Ravel Morrison	https://fbref.com/en/players/bf59c794/Ravel-Morrison
Rayan A?t Nouri	https://fbref.com/en/players/9b398aea/Rayan-Ait-Nouri
Rayan Cherki	https://fbref.com/en/players/b34c63a5/Rayan-Cherki
Rayan Philippe	https://fbref.com/en/players/a046fc35/Rayan-Philippe
Rayan Souici	https://fbref.com/en/players/e3ad3368/Rayan-Souici
Rayhaan Tulloch	https://fbref.com/en/players/bddd8ba3/Rayhaan-Tulloch
R?zvan Marin	https://fbref.com/en/players/7fac99d4/Razvan-Marin
Razvan Sava	https://fbref.com/en/players/41efbd34/Razvan-Sava
Rebollo	https://fbref.com/en/players/3c251970/Rebollo
Recio	https://fbref.com/en/players/54073b28/Recio
Reda Khadra	https://fbref.com/en/players/88acf83f/Reda-Khadra
R?da Rabe?	https://fbref.com/en/players/107f4642/Reda-Rabei
Redi Kasa	https://fbref.com/en/players/bdb57d27/Redi-Kasa
Redouane Halhal	https://fbref.com/en/players/e17c2cec/Redouane-Halhal
Redru	https://fbref.com/en/players/70a6ce32/Redru
Redwan Bourles	https://fbref.com/en/players/5c7895a0/Redwan-Bourles
Reece Burke	https://fbref.com/en/players/a681b7b7/Reece-Burke
Reece Hannam	https://fbref.com/en/players/974b8e7f/Reece-Hannam
Reece James	https://fbref.com/en/players/1265a93a/Reece-James
Reece Oxford	https://fbref.com/en/players/8b6e0db2/Reece-Oxford
Reece Welch	https://fbref.com/en/players/a182122b/Reece-Welch
R?gis Gurtner	https://fbref.com/en/players/bc270726/Regis-Gurtner
Reinaldo Radu	https://fbref.com/en/players/fc2248f6/Reinaldo-Radu
Reinhold Yabo	https://fbref.com/en/players/7dca49f6/Reinhold-Yabo
Reinier	https://fbref.com/en/players/6b21b7b5/Reinier
Reinildo Mandava	https://fbref.com/en/players/c20bdcd7/Reinildo-Mandava
Reiss Nelson	https://fbref.com/en/players/c5bdb6e3/Reiss-Nelson
Rekeem Harper	https://fbref.com/en/players/3c066877/Rekeem-Harper
Remi Matthews	https://fbref.com/en/players/27f4f772/Remi-Matthews
Remi Oudin	https://fbref.com/en/players/ea02beaf/Remi-Oudin
R?mi Walter	https://fbref.com/en/players/0984c5d5/Remi-Walter
Remo Freuler	https://fbref.com/en/players/98d2c2c4/Remo-Freuler
R?my Cabella	https://fbref.com/en/players/148e136f/Remy-Cabella
R?my Descamps	https://fbref.com/en/players/477e50ce/Remy-Descamps
R?my Riou	https://fbref.com/en/players/7f41ee30/Remy-Riou
R?my Vercoutre	https://fbref.com/en/players/1d0900d4/Remy-Vercoutre
R?my Vita	https://fbref.com/en/players/438c6082/Remy-Vita
Renan Lodi	https://fbref.com/en/players/ed9f7cfe/Renan-Lodi
Renato Barbosa	https://fbref.com/en/players/ca34d0d8/Renato-Barbosa
Renato Sanches	https://fbref.com/en/players/032f894e/Renato-Sanches
Renato Steffen	https://fbref.com/en/players/dd669209/Renato-Steffen
Renato Tapia	https://fbref.com/en/players/34269bdf/Renato-Tapia
Renaud Cohade	https://fbref.com/en/players/4e7d66f8/Renaud-Cohade
Renaud Emond	https://fbref.com/en/players/5c9ac7f0/Renaud-Emond
Renaud Ripart	https://fbref.com/en/players/beae3a73/Renaud-Ripart
Ren? Adler	https://fbref.com/en/players/f71890f5/Rene-Adler
Rene Krhin	https://fbref.com/en/players/9a506145/Rene-Krhin
Rey Manaj	https://fbref.com/en/players/7703afb6/Rey-Manaj
Rhian Brewster	https://fbref.com/en/players/30e81a88/Rhian-Brewster
Rhys Healey	https://fbref.com/en/players/07ace8c3/Rhys-Healey
Rhys Williams	https://fbref.com/en/players/012c975a/Rhys-Williams
Riad Baji?	https://fbref.com/en/players/49d399d5/Riad-Bajic
Riad Nouri	https://fbref.com/en/players/374fbf7d/Riad-Nouri
Ricard	https://fbref.com/en/players/fce521d7/Ricard
Ricardo Centuri?n	https://fbref.com/en/players/fac896b0/Ricardo-Centurion
Ricardo Farca?	https://fbref.com/en/players/fc0c03fb/Ricardo-Farcas
Ricardo Mangas	https://fbref.com/en/players/eef2d8ce/Ricardo-Mangas
Ricardo Pepi	https://fbref.com/en/players/a2b1ed42/Ricardo-Pepi
Ricardo Pereira	https://fbref.com/en/players/75a72a99/Ricardo-Pereira
Ricardo Rodr?guez	https://fbref.com/en/players/7f78ad23/Ricardo-Rodriguez
Ricardo Visus	https://fbref.com/en/players/35f1a7a2/Ricardo-Visus
Riccardo Calafiori	https://fbref.com/en/players/aded8e6f/Riccardo-Calafiori
Riccardo Capellini	https://fbref.com/en/players/427258c9/Riccardo-Capellini
Riccardo Cargnelutti	https://fbref.com/en/players/ca89b6a7/Riccardo-Cargnelutti
Riccardo Ciervo	https://fbref.com/en/players/da77b60b/Riccardo-Ciervo
Riccardo Daga	https://fbref.com/en/players/76d2974a/Riccardo-Daga
Riccardo Doratiotto	https://fbref.com/en/players/c1bcb2df/Riccardo-Doratiotto
Riccardo Fiamozzi	https://fbref.com/en/players/9f9b9269/Riccardo-Fiamozzi
Riccardo Gagliolo	https://fbref.com/en/players/173061c0/Riccardo-Gagliolo
Riccardo Improta	https://fbref.com/en/players/f6dfa5b8/Riccardo-Improta
Riccardo Ladinetti	https://fbref.com/en/players/ff4296df/Riccardo-Ladinetti
Riccardo Marchizza	https://fbref.com/en/players/91d0fabf/Riccardo-Marchizza
Riccardo Mastrilli	https://fbref.com/en/players/231430de/Riccardo-Mastrilli
Riccardo Meggiorini	https://fbref.com/en/players/2ec0f902/Riccardo-Meggiorini
Riccardo Montolivo	https://fbref.com/en/players/b746d309/Riccardo-Montolivo
Riccardo Orsolini	https://fbref.com/en/players/e14ec482/Riccardo-Orsolini
Riccardo Piscitelli	https://fbref.com/en/players/845ca6cd/Riccardo-Piscitelli
Riccardo Saponara	https://fbref.com/en/players/3bb7af3b/Riccardo-Saponara
Riccardo Sottil	https://fbref.com/en/players/94816803/Riccardo-Sottil
Riccardo Tonin	https://fbref.com/en/players/ec885d1c/Riccardo-Tonin
Richairo ?ivkovi?	https://fbref.com/en/players/d2d74d9c/Richairo-Zivkovic
Richard Nartey	https://fbref.com/en/players/de6cafb8/Richard-Nartey
Richard Stearman	https://fbref.com/en/players/9a3a436e/Richard-Stearman
Richarlison	https://fbref.com/en/players/fa031b34/Richarlison
Rick Karsdorp	https://fbref.com/en/players/9f84febe/Rick-Karsdorp
Rick van Drongelen	https://fbref.com/en/players/f0797d57/Rick-van-Drongelen
Ricky ?lvarez	https://fbref.com/en/players/92a5ac34/Ricky-Alvarez
Rico Henry	https://fbref.com/en/players/8a3c1dc7/Rico-Henry
Ridgeciano Haps	https://fbref.com/en/players/c8d7131c/Ridgeciano-Haps
Ridle Baku	https://fbref.com/en/players/442b56fa/Ridle-Baku
Riechedly Bazoer	https://fbref.com/en/players/da59a197/Riechedly-Bazoer
Rifet Kapi?	https://fbref.com/en/players/6e29ba6e/Rifet-Kapic
Riqui Puig	https://fbref.com/en/players/f090a37a/Riqui-Puig
Ritsu Doan	https://fbref.com/en/players/d01bbb6f/Ritsu-Doan
Riyad Mahrez	https://fbref.com/en/players/892d5bb1/Riyad-Mahrez
Riza Durmisi	https://fbref.com/en/players/e5cd9da6/Riza-Durmisi
Rob Elliot	https://fbref.com/en/players/b1b25949/Rob-Elliot
Rob Holding	https://fbref.com/en/players/d79a8c87/Rob-Holding
Robbie Brady	https://fbref.com/en/players/96bb8cc2/Robbie-Brady
Rober	https://fbref.com/en/players/c00097d2/Rober
Rober Correa	https://fbref.com/en/players/46bd3a5b/Rober-Correa
Robert Andrich	https://fbref.com/en/players/e0b113a7/Robert-Andrich
Robert Bauer	https://fbref.com/en/players/9b88e120/Robert-Bauer
Robert Beri?	https://fbref.com/en/players/9001138b/Robert-Beric
Robert Glatzel	https://fbref.com/en/players/18a9efe4/Robert-Glatzel
Robert Green	https://fbref.com/en/players/a350680b/Robert-Green
Robert Gumny	https://fbref.com/en/players/1df0c0b9/Robert-Gumny
Robert Ib??ez	https://fbref.com/en/players/c7429db3/Robert-Ibanez
Robert Lewandowski	https://fbref.com/en/players/8d78e732/Robert-Lewandowski
R?bert Maz??	https://fbref.com/en/players/30672832/Robert-Mazan
Robert S?nchez	https://fbref.com/en/players/6a713852/Robert-Sanchez
Robert Skov	https://fbref.com/en/players/ff98492b/Robert-Skov
Robert Snodgrass	https://fbref.com/en/players/9f4647e9/Robert-Snodgrass
Robert Street	https://fbref.com/en/players/b4390912/Robert-Street
Robert Tesche	https://fbref.com/en/players/037130ca/Robert-Tesche
Robert Vallribera Ruiz	https://fbref.com/en/players/e695674d/Robert-Vallribera-Ruiz
Robert Voloder	https://fbref.com/en/players/33d9d789/Robert-Voloder
Robert ?ulj	https://fbref.com/en/players/f2e3b81c/Robert-Zulj
Roberto	https://fbref.com/en/players/ba3ca78f/Roberto
Roberto Durante	https://fbref.com/en/players/7ffbfc23/Roberto-Durante
Roberto Firmino	https://fbref.com/en/players/4c370d81/Roberto-Firmino
Roberto Gagliardini	https://fbref.com/en/players/ce30bfc8/Roberto-Gagliardini
Roberto Gonz?lez	https://fbref.com/en/players/56545648/Roberto-Gonzalez
Roberto Inglese	https://fbref.com/en/players/6c1f7328/Roberto-Inglese
Roberto Insigne	https://fbref.com/en/players/8faf7b3c/Roberto-Insigne
Roberto L?pez	https://fbref.com/en/players/2a8c9f98/Roberto-Lopez
Roberto Massimo	https://fbref.com/en/players/fc62fdf4/Roberto-Massimo
Roberto Navarro	https://fbref.com/en/players/c997b942/Roberto-Navarro
Roberto Olabe del Arco	https://fbref.com/en/players/b91883b7/Roberto-Olabe-del-Arco
Roberto Pereyra	https://fbref.com/en/players/75f2c59f/Roberto-Pereyra
